Date_Time,Type,MMSI,IMO,CallSign,Name,TypeOfShipAndCargoType,DimensionToBow,DimensionToStern,DimensionToPort,DimensionToStarboard,TypeOfElectronicPositionFixingDevice,ETAMonthUTC,ETADayUTC,ETAHourUTC,ETAMinuteUTC,Destination,
2023-05-25 13:15:52.115132,5,273399650,9826160,'UBZP4','WENNA',<ShipType.Tug: 52>,12,28,7,7,5,16,10,30,2.2,'MUMBAI',
2023-05-25 13:15:52.165213,5,419001471,9300233,'VTDF','CREATIVE 1',<ShipType.OtherType: 90>,50,12,6,15,0,0,24,60,0,'',
2023-05-25 13:15:54.724955,5,419000149,8828135,'AVGP','V.M.S. 3',<ShipType.Passenger: 60>,10,21,4,3,12,26,18,0,1.5,'MUMBAI',
2023-05-25 13:15:55.874836,5,613003810,9188116,'TJMC138','ATHE NOVA',<ShipType.NotAvailable: 0>,74,22,6,8,5,14,20,0,4.8,'JNPT^5E5E5E2CINDIA',
2023-05-25 13:15:58.624826,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:16:01.424322,5,566770000,9663556,'S6LP7','LANPAN 27',<ShipType.OtherType_Reserved: 95>,17,37,6,8,5,25,11,0,4.7,'MUMBAI-INDIA',
2023-05-25 13:16:06.304048,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:16:10.483501,5,419901983,8536471,'8WQO','LTB300',<ShipType.OtherType_NoAdditionalInformation: 99>,70,37,5,29,3,29,17,0,4.2,'BASSEIN FIELD',
2023-05-25 13:16:15.153104,5,419001534,925727800,'VTGM','SHAKTI_  _',<ShipType.OtherType: 90>,12,33,5,7,5,13,19,0,4.5,'MUMBAI INDIA',
2023-05-25 13:16:15.153104,5,419001534,925727800,'VTGM','SHAKTI_  _',<ShipType.OtherType: 90>,12,33,5,7,5,13,19,0,4.5,'MUMBAI INDIA',
2023-05-25 13:16:15.183050,5,419000510,9107588,'AVRY','CANARA PROGRESS',<ShipType.Tug: 52>,0,32,0,9,12,9,15,0,3.5,'MUMBAI',
2023-05-25 13:16:15.695729,5,518100958,9383340,'E5U3869','RAJTILAK',<ShipType.Tanker_NoAdditionalInformation: 89>,87,20,14,3,5,25,10,0,6.6,'IN BOM',
2023-05-25 13:16:28.892210,5,212531000,9673654,'5BDV4','NORDPANTHER',<ShipType.Cargo_HazardousCategory_A: 71>,157,13,15,13,5,26,3,30,6.8,'NHAVASHEVA JNCT',
2023-05-25 13:16:30.642105,5,419469000,9106833,'AUCM','PIONEER STAR',<ShipType.Towing: 31>,13,10,4,3,4,11,17,0,3,'MUMBAI',
2023-05-25 13:16:33.471860,5,419076800,9510163,'AURQ','OFFSHORE RUNNER',<ShipType.OtherType: 90>,8,39,3,7,0,0,24,60,0,'-',
2023-05-25 13:16:34.301780,5,636014801,8755053,'A8WP7','DEEPSEA MATDRILL',<ShipType.OtherType_NoAdditionalInformation: 99>,29,30,22,18,0,0,0,0,0,'',
2023-05-25 13:16:38.461404,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:16:39.261367,5,538004002,9490301,'V7UF2','FUJI GALAXY',<ShipType.Tanker: 80>,130,29,21,6,5,25,1,30,9.1,'INBOM',
2023-05-25 13:16:44.110886,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:16:47.240466,5,41407,41407,'VT-GVP','VT-GVP',<ShipType.NotAvailable: 0>,0,0,0,0,0,0,24,60,0,'',
2023-05-25 13:16:47.240466,5,41407,41407,'VT-GVP','VT-GVP',<ShipType.NotAvailable: 0>,0,0,0,0,0,0,24,60,0,'',
2023-05-25 13:16:47.320461,5,419025000,9084621,'ATDE','KUMAR',<ShipType.Cargo_NoAdditionalInformation: 79>,67,15,5,9,2,25,15,0,2.5,'MUM DHARA',
2023-05-25 13:16:48.540449,5,419001664,9247209,'VTLS','ROSE GAS',<ShipType.Tanker: 80>,138,36,18,10,5,16,13,30,8.6,'JNPT,
2023-05-25 13:16:48.540449,5,419001664,9247209,'VTLS','ROSE GAS',<ShipType.Tanker: 80>,138,36,18,10,5,16,13,30,8.6,'JNPT,
2023-05-25 13:16:48.570494,5,419900460,0,'8TBQ','SEA STALLION',<ShipType.OtherType_Reserved: 95>,65,17,16,5,5,16,8,0,3.2,'MUMBAI',
2023-05-25 13:16:48.810368,5,419000346,8216552,'AVNG','SUMAYLA ONE',<ShipType.OtherType: 90>,15,44,6,6,5,21,10,0,3,'IN BOM',
2023-05-25 13:16:50.650177,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 13:16:55.339385,5,538010526,9964106,'V7A6174','YASA URANUS',<ShipType.Cargo: 70>,171,28,20,12,5,21,20,30,14.1,'INBOM',
2023-05-25 13:16:55.592311,5,419047300,8873439,'AUEJ','MV RAAVI',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,5,25,16,0,2,'MUMBAI',
2023-05-25 13:16:56.379321,5,419902025,0,'8WSE','SHMXXV',<ShipType.OtherType_NoAdditionalInformation: 99>,19,0,0,4,0,0,0,0,5,'MUMBAI AN',
2023-05-25 13:16:56.699570,5,419001481,9242156,'VTEB','PATRIOT',<ShipType.Tanker: 80>,147,33,16,16,5,26,11,0,10,'JNPT,
2023-05-25 13:16:58.169053,5,419001111,9796092,'AWOV','LOTUS STAR',<ShipType.Tug: 52>,16,16,6,6,12,9,14,0,4.4,'JNPT',
2023-05-25 13:16:58.169053,5,419001111,9796092,'AWOV','LOTUS STAR',<ShipType.Tug: 52>,16,16,6,6,12,9,14,0,4.4,'JNPT',
2023-05-25 13:16:58.219157,5,419900450,0,'8TBP','SEA JAGUAR',<ShipType.OtherType: 90>,0,85,0,20,5,25,5,0,3.2,'E4 ANCHORAGE',
2023-05-25 13:16:59.849708,5,419001065,9266293,'AWNB','VMS 6',<ShipType.OtherType_NoAdditionalInformation: 99>,7,20,4,4,0,0,24,60,1.5,'MUMBAI',
2023-05-25 13:17:00.248978,5,419728000,9392834,'AUVT','GREATSHIP DHRITI',<ShipType.Tug: 52>,17,57,6,10,5,15,16,0,4,'MUMBAI',
2023-05-25 13:17:02.251053,5,419020500,8026476,'VWLE','SUMAI TANGKAS',<ShipType.Passenger_NoAdditionalInformation: 69>,8,21,3,4,1,10,9,0,1.5,'MUMBAI',
2023-05-25 13:17:14.517674,5,419000298,9547245,'AVLM','SCI KUNDAN',<ShipType.OtherType_Reserved: 95>,15,51,7,9,11,17,13,30,4.8,'MUMBAI',
2023-05-25 13:17:17.597377,5,538009168,9404431,'V7A4405','CLIPPER HOUSTON',<ShipType.Cargo: 70>,163,26,14,14,5,25,15,30,6.1,'IN KRW >> IN BOM',
2023-05-25 13:17:17.597377,5,538009168,9404431,'V7A4405','CLIPPER HOUSTON',<ShipType.Cargo: 70>,163,26,14,14,5,25,15,30,6.1,'IN KRW >> IN BOM',
2023-05-25 13:17:17.627346,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:17:18.310406,5,419697000,8407979,'AUUD','SAGA',<ShipType.OtherType_NoAdditionalInformation: 99>,90,20,10,9,5,16,23,0,3.2,'HEERA FIELD',
2023-05-25 13:17:23.016883,5,419009000,9294616,'VTGJ','BLOSSOM',<ShipType.Tanker: 80>,0,0,0,0,7,8,11,0,5.8,'IN BOM',
2023-05-25 13:17:24.376715,5,477044300,8414726,'VRDA9','ZHEN HUA 24',<ShipType.Cargo: 70>,205,39,26,14,5,20,6,30,9,'MUMBAI',
2023-05-25 13:17:30.659294,5,419075800,9207297,'AUVE','SHIVALI II',<ShipType.Tug: 52>,12,17,5,4,3,3,14,30,3.5,'PNV ANCHORAGE MUMBA',
2023-05-25 13:17:31.505954,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:17:31.505954,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:17:31.745875,5,419701000,9471939,'AUUF','OCEAN     DIAMOND',<ShipType.OtherType: 90>,10,60,11,6,3,17,14,0,4.3,'BFL MUMBAI',
2023-05-25 13:17:36.085642,5,419001175,0,'AWRH','MODAK',<ShipType.NotAvailable: 0>,0,0,0,0,9,18,15,19,2.5,'MUMBAI',
2023-05-25 13:17:37.125575,5,419000184,9082104,'AVHY','M V KOMAL',<ShipType.Cargo_NoAdditionalInformation: 79>,64,14,7,5,12,28,12,30,2.5,'MUMBAI',
2023-05-25 13:17:41.664987,5,419000218,9576387,'AVJF','N B PRASAD',<ShipType.OtherType_NoAdditionalInformation: 99>,12,47,10,5,5,26,6,0,5,'BFL',
2023-05-25 13:17:44.674825,5,419900470,8646604,'8TBR','SEA PATRIOT',<ShipType.OtherType_NoAdditionalInformation: 99>,80,11,21,6,5,12,0,0,3.5,'MUMBAI',
2023-05-25 13:17:49.025101,5,419000399,0,'AVPE','MV SHREEKRISHNA X',<ShipType.Cargo: 70>,60,15,5,9,0,0,0,20,0,'',
2023-05-25 13:17:51.444214,5,419603000,8302959,'AUNJ','SEAMEC PRINCESS',<ShipType.Cargo: 70>,83,40,12,12,5,26,7,30,6.4,'MUMBAI  .,
2023-05-25 13:17:59.423414,5,416467000,9462706,'BLHM','YM UBIQUITY',<ShipType.Cargo_HazardousCategory_D: 74>,241,92,16,27,5,27,5,30,13.9,'INNSA>INPAV',
2023-05-25 13:18:03.693512,5,419001053,9404211,'AWMP','OCEAN AQUAMARINE',<ShipType.OtherType_Reserved: 95>,18,39,6,7,2,28,15,0,4.2,'MUMBAI',
2023-05-25 13:18:08.156413,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 13:18:13.902641,5,538007023,9494242,'V7JZ5','LIBRA',<ShipType.Cargo: 70>,169,20,16,16,5,23,19,30,11.8,'IN BOM',
2023-05-25 13:18:14.623455,5,419001296,0,'AWVW','FB14',<ShipType.Tug: 52>,10,24,8,2,11,17,8,0,2.8,'MUMBAI',
2023-05-25 13:18:19.392100,5,419001591,9413482,'VTIQ','SHIVANSH ARYAN',<ShipType.OtherType_NoAdditionalInformation: 99>,15,48,5,10,5,18,7,0,4.2,'MUMBAI',
2023-05-25 13:18:30.701500,5,419469000,9106833,'AUCM','PIONEER STAR',<ShipType.Towing: 31>,13,10,4,3,4,11,17,0,3,'MUMBAI',
2023-05-25 13:18:32.220937,5,419779000,9524918,'AUZY','SCI MUKTA',<ShipType.NotAvailable: 0>,12,52,4,11,5,18,6,0,5,'MUMBAI',
2023-05-25 13:18:32.970788,5,0,9109835,'','SAMARPAN',<ShipType.NotAvailable: 0>,59,23,5,9,2,19,10,0,2.4,'',
2023-05-25 13:18:36.330486,5,419001530,9257280,'VTGG','MARIA 1',<ShipType.NotAvailable: 0>,10,35,5,7,5,24,8,0,5,'MPT MUMBAI',
2023-05-25 13:18:41.239957,5,419000491,8654687,'AVRG','RADHA KRISHNA III',<ShipType.Cargo_Reserved: 75>,64,10,11,5,6,1,13,30,1.8,'SEA TRIAL',
2023-05-25 13:18:44.139813,5,636009943,8756485,'00ELQD8','DEEPSEA FORTUNE',<ShipType.OtherType: 90>,15,66,9,9,0,0,24,60,0,'AT ANCHOR',
2023-05-25 13:18:53.768940,5,477241800,9301811,'VRBY8','SEASPAN LAHORE',<ShipType.Cargo: 70>,192,68,18,14,5,26,0,30,11.1,'INNSA',
2023-05-25 13:18:54.088920,5,441708000,9626015,'D7PB','PAN BONITA',<ShipType.Cargo: 70>,157,32,7,23,6,24,6,0,10.5,'INBOM',
2023-05-25 13:18:55.928738,5,538008317,9850769,'V7A2231','JABAL ALMISHT',<ShipType.Cargo: 70>,168,31,9,23,5,22,12,0,11.8,'MUMBAI',
2023-05-25 13:18:56.618807,5,419001125,9165906,'AWPI','HALANI 6',<ShipType.OtherType: 90>,15,52,7,9,12,23,11,0,3.8,'MUMBAI PNV',
2023-05-25 13:18:56.998537,5,412348000,9323558,'BOCB7','KANG HONG',<ShipType.Cargo: 70>,168,22,16,16,5,20,11,30,6.5,'MUMBAI',
2023-05-25 13:19:01.578467,5,419001201,8304799,'AWSF','WILCHIEF 1',<ShipType.Sailing: 36>,45,35,9,9,5,24,0,30,5.5,'MUMBAI',
2023-05-25 13:19:04.087980,5,419001366,9370678,'AWYN','PRIYA TWENTY SEVEN',<ShipType.Tug: 52>,67,10,10,5,5,17,8,0,5.4,'MUMBAI',
2023-05-25 13:19:04.727944,5,636091959,9460356,'A8UX4','MSC SAVONA',<ShipType.Cargo_HazardousCategory_A: 71>,142,224,28,23,5,29,5,30,13.8,'INNSA > INMUN',
2023-05-25 13:19:05.578094,5,419000966,9214458,'AWJI','OFFSHORE RANGER',<ShipType.Cargo: 70>,15,50,5,10,5,6,12,0,4.2,'NHAVA',
2023-05-25 13:19:06.247795,5,419000640,0,'AVWW','COASTAL TRIUMPH',<ShipType.DredgingOrUnderwaterOps: 33>,13,51,8,5,3,20,16,0,3.4,'MUMBAI',
2023-05-25 13:19:06.457765,5,374475000,9863857,'3EGN2','EVA LONDON',<ShipType.Cargo: 70>,181,19,23,9,5,25,2,0,10.7,'IN KRN',
2023-05-25 13:19:08.327580,5,419001609,9786906,'VTJI','OCEAN LEGEND',<ShipType.Tug: 52>,11,21,9,3,1,25,4,16,5,'MUMBAI INDIA',
2023-05-25 13:19:09.847433,5,419001522,9892303,'VTFU','JSW VISHALGAD',<ShipType.Cargo: 70>,105,17,4,16,5,26,3,45,4.6,'DMTAR',
2023-05-25 13:19:10.647399,5,511100932,9548770,'T8A4155','AMBAR',<ShipType.OtherType_NoAdditionalInformation: 99>,9,19,5,4,4,23,5,30,3.2,'',
2023-05-25 13:19:10.867245,5,356641000,9300881,'H8IA','IKI',<ShipType.Cargo_NoAdditionalInformation: 79>,124,26,7,17,5,26,12,30,7.6,'IN IXY',
2023-05-25 13:19:12.116669,5,419000791,8849361,'AWCR','VMS 21',<ShipType.OtherType: 90>,8,25,3,4,1,30,22,0,1.5,'MUMBAI',
2023-05-25 13:19:12.946626,5,419001230,9785586,'AWTI','ASL ABABEEL',<ShipType.OtherType: 90>,21,47,10,8,5,1,3,45,4.6,'NHAVA',
2023-05-25 13:19:15.026396,5,441736000,9347592,'D7HI','HYUNDAI INTEGRAL',<ShipType.Cargo: 70>,217,78,23,9,5,25,19,0,12.4,'INNSA',
2023-05-25 13:19:18.726172,5,419047400,8873219,'AUEI','MV CHENAB',<ShipType.Passenger_NoAdditionalInformation: 69>,10,22,4,3,1,28,12,0,1.2,'MUMBAI',
2023-05-25 13:19:18.726172,5,419047400,8873219,'AUEI','MV CHENAB',<ShipType.Passenger_NoAdditionalInformation: 69>,10,22,4,3,1,28,12,0,1.2,'MUMBAI',
2023-05-25 13:19:18.756155,5,419000619,8657861,'AVWC','MV SURYA1',<ShipType.Cargo: 70>,56,14,7,7,5,24,6,0,3.1,'DHARAMTAR',
2023-05-25 13:19:19.876003,5,419001747,9274850,'VTPQ','DSV SHIVANSH PRIYA',<ShipType.DivingOps: 34>,10,51,12,4,5,1,7,0,4.7,'MUMBAI',
2023-05-25 13:19:21.476365,5,419001665,9891074,'VTLY','JSW MANIKGAD',<ShipType.Cargo: 70>,112,10,8,12,4,26,1,0,4.9,'DHARAMTAR',
2023-05-25 13:19:21.925881,5,419566000,9333515,'AUJR','MPV PSV1',<ShipType.Cargo: 70>,15,52,6,10,5,26,4,0,5,'NHAVA',
2023-05-25 13:19:27.715390,5,419001473,9799238,'VTDI','KNK JYOTI',<ShipType.Tug: 52>,16,20,5,7,5,23,23,0,5.1,'MUMBAI PORT',
2023-05-25 13:19:30.695470,5,419469000,9106833,'AUCM','PIONEER STAR',<ShipType.Towing: 31>,13,10,4,3,4,11,17,0,3,'MUMBAI',
2023-05-25 13:19:33.394819,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 13:19:34.434740,5,419001500,0,'VTEU','BALRAM',<ShipType.Tug: 52>,0,0,0,0,1,1,1,1,0,'',
2023-05-25 13:19:36.964579,5,563157500,9791078,'9V8002','TSUKUYOMI ETERNITY',<ShipType.Cargo: 70>,152,28,19,11,5,22,6,0,6.4,'IN BOM',
2023-05-25 13:19:38.004529,5,419000392,9641170,'AVOX','TRITON ENERGY',<ShipType.NotAvailable: 0>,16,17,5,5,5,14,10,0,3.5,'MUMBAI',
2023-05-25 13:19:42.433976,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:19:42.972608,5,235808000,9169615,'M195','M195',<ShipType.MilitaryOps: 35>,221,56,26,24,10,22,17,30,8,'INALA',
2023-05-25 13:19:44.353813,5,215209000,9205940,'9HGO7','MV SEAVENUS',<ShipType.Cargo: 70>,163,27,18,14,5,16,6,30,8.4,'MUMBAI,
2023-05-25 13:19:46.496569,5,419001795,9326598,'VTSI','GREEN ASHA',<ShipType.Tanker: 80>,138,37,20,8,5,23,4,0,9.8,'JNPT_INDIA',
2023-05-25 13:19:51.103555,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 13:19:54.113376,5,432729000,9426362,'7JGF','DAEDALUS LEADER',<ShipType.Cargo_NoAdditionalInformation: 79>,21,179,8,24,5,29,15,30,8.7,'LK HBA',
2023-05-25 13:19:55.583292,5,355187000,9725586,'3EOR','BULK CASTOR',<ShipType.Cargo: 70>,170,30,24,12,5,21,19,30,11.6,'IN BOM',
2023-05-25 13:19:58.272989,5,419085200,8924575,'AUZK','CB GOMTI',<ShipType.Passenger: 60>,9,22,6,1,4,23,6,0,1.5,'MUMBAI',
2023-05-25 13:19:59.026271,5,419001552,9899155,'VTHM','JSW VAJRAGAD',<ShipType.Cargo: 70>,111,11,15,5,5,23,20,30,4.9,'DHARAMTAR',
2023-05-25 13:20:01.632726,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:20:06.112314,5,419901202,0,'8TUD','SHM 21',<ShipType.HSC: 40>,15,4,2,2,9,1,2,0,0,'JNPT_',
2023-05-25 13:20:07.532051,5,538003252,9352391,'V7PK9','WADI BANI KHALID',<ShipType.Cargo_HazardousCategory_A: 71>,192,68,15,17,6,3,20,0,8.9,'SGSIN PEBGA',
2023-05-25 13:20:09.951915,5,419010200,9226217,'VWWH','MT SHIVALI',<ShipType.OtherType: 90>,12,16,5,4,5,14,3,0,3.4,'MUMBAI',
2023-05-25 13:20:11.241794,5,246663000,9551947,'PBXK','HAPPY DIAMOND',<ShipType.Cargo: 70>,145,12,19,7,5,26,8,0,7.3,'MUMBAI',
2023-05-25 13:20:11.791799,5,419001258,9776638,'AWUK','OCEAN FREEDOM',<ShipType.Tug: 52>,12,20,4,8,11,30,15,20,3.9,'JNPT INDIA.',
2023-05-25 13:20:13.471129,5,538007142,9503287,'V7OQ9','TRISTAR PROSPERITY',<ShipType.Cargo: 70>,162,27,26,6,5,28,1,30,6.8,'MINA SAQR',
2023-05-25 13:20:13.901085,5,419902313,9875587,'8TDI2','M2M-1',<ShipType.Passenger_NoAdditionalInformation: 69>,47,48,11,7,11,23,0,0,2.4,'MUMBAI',
2023-05-25 13:20:16.540878,5,538004297,9625815,'V7WG8','BEKS CENK',<ShipType.Cargo: 70>,161,29,13,19,5,17,18,0,11.8,'MUMBAI',
2023-05-25 13:20:18.330617,5,419000648,9607332,'AVXE','GREATSHIP RACHNA',<ShipType.OtherType_NoAdditionalInformation: 99>,16,62,8,9,5,26,6,30,5,'NHAVA',
2023-05-25 13:20:23.900178,5,419001772,9535357,'VTQZ','UXMAL FORTUNE',<ShipType.Tug: 52>,15,40,4,7,5,23,6,0,4,'MUMBAI',
2023-05-25 13:20:26.859930,5,419001527,9892315,'VTGD','JSW UDAIGAD',<ShipType.Cargo: 70>,107,15,4,16,5,26,10,30,4.5,'DARAMTHAR',
2023-05-25 13:20:28.439654,5,419000618,9658850,'AVVB','ORCHID STAR',<ShipType.Fishing: 30>,5,24,4,4,4,28,13,0,2.8,'MUMBAI',
2023-05-25 13:20:28.919612,5,419001548,9899179,'VTHI','JSW DEVGAD',<ShipType.Sailing: 36>,111,11,15,5,5,25,12,30,4.4,'DMTR',
2023-05-25 13:20:35.689163,5,419000860,9680827,'AWFH','TAG 13',<ShipType.NotAvailable: 0>,18,47,9,7,5,18,10,30,4.2,'MUMBAI',
2023-05-25 13:20:36.778973,5,419000337,0,'AVMX','T201',<ShipType.OtherType: 90>,5,8,1,3,1,1,0,0,1,'SALALAH',
2023-05-25 13:20:38.278789,5,626231000,9531765,'TRAM9','IZABEL',<ShipType.Tanker: 80>,95,15,6,12,5,24,12,0,6.8,'IN BOB',
2023-05-25 13:20:38.778841,5,538010625,9505716,'V7A7164','SAFEEN AVATAR',<ShipType.Cargo: 70>,5,24,4,4,10,12,15,0,4.1,'AT ANCHOR',
2023-05-25 13:20:39.048790,5,636020364,9887372,'D5YW4','SOLAR ROMA',<ShipType.Tanker: 80>,132,37,5,20,5,25,6,0,9.1,'IN BOM',
2023-05-25 13:20:39.048790,5,636020364,9887372,'D5YW4','SOLAR ROMA',<ShipType.Tanker: 80>,132,37,5,20,5,25,6,0,9.1,'IN BOM',
2023-05-25 13:20:39.128793,5,419001637,8479929,'VTKV','BW PINE',<ShipType.Tanker_NoAdditionalInformation: 89>,187,39,12,25,5,17,2,30,10.7,'IN BOM',
2023-05-25 13:20:44.038234,5,355098000,9145798,'3FBK7','GLOBAL HARVEST',<ShipType.Cargo: 70>,134,20,13,13,5,14,5,30,8.5,'MUMBAI IN',
2023-05-25 13:20:46.997972,5,419074100,8924563,'AUSM','MEENAKSHI',<ShipType.OtherType: 90>,0,0,0,0,2,28,6,0,1.9,'MUMBAI',
2023-05-25 13:20:47.317934,5,419074100,8924563,'AUSM','MEENAKSHI',<ShipType.OtherType: 90>,0,0,0,0,2,28,6,0,1.9,'MUMBAI',
2023-05-25 13:20:49.497834,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:20:52.537552,5,636022492,9573842,'5LJB3','GEOSTAR',<ShipType.Cargo: 70>,171,28,21,11,5,25,17,30,9.1,'IDDMT',
2023-05-25 13:20:55.667182,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 13:20:57.907398,5,419000128,9575618,'AVFX','SCI   YAMUNA',<ShipType.OtherType_HazardousCategory_D: 94>,12,67,11,5,5,25,12,0,4,'MUMBAI',
2023-05-25 13:21:03.266976,5,419901201,0,'8TUC','SHM 20',<ShipType.OtherType: 90>,16,4,1,5,10,17,8,0,0.8,'MUMBAI',
2023-05-25 13:21:05.366830,5,419001246,9773026,'AWTY','KNK DISHA',<ShipType.Tug: 52>,13,19,9,3,5,27,8,0,5.2,'',
2023-05-25 13:21:05.926781,5,419001493,9744726,'VTEN','OCEAN VICTOR',<ShipType.OtherType_HazardousCategory_B: 92>,22,10,6,5,12,27,3,0,4,'MUMBAI',
2023-05-25 13:21:07.686650,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 13:21:08.116521,5,564927000,9708112,'9V2381','CREST ARGUS 2',<ShipType.OtherType: 90>,14,64,11,7,5,24,7,30,5.5,'MUMBAI',
2023-05-25 13:21:08.246550,5,419783000,9524889,'AVAB','SCI PANNA',<ShipType.Sailing: 36>,12,52,4,11,9,17,4,0,5.2,'PNV',
2023-05-25 13:21:11.366276,5,419001641,9319507,'VTLB.','VARSHNE',<ShipType.Cargo_HazardousCategory_A: 71>,10,50,7,8,5,22,16,0,4.2,'MUMBAI PORT',
2023-05-25 13:21:15.585922,5,352823000,9414967,'3ENU8','GENIUS ACE',<ShipType.Cargo: 70>,128,19,17,8,5,26,15,0,7.7,'MUMBAI',
2023-05-25 13:21:18.085677,5,636019951,9360697,'A8QD6','APOLLON D',<ShipType.Cargo_HazardousCategory_A: 71>,196,13,15,15,6,1,10,0,9.5,'MYPKG',
2023-05-25 13:21:18.245649,5,419001110,9796080,'AWOU','DAISY STAR',<ShipType.Cargo_Reserved: 75>,16,16,6,6,5,14,21,0,5,'MUMBAI',
2023-05-25 13:21:18.515613,5,419000667,0,'','K560',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,0,0,24,60,0,'',
2023-05-25 13:21:21.825201,5,373383000,9642136,'3EWM','DIAMOND QUEEN',<ShipType.Cargo: 70>,171,28,11,21,5,12,10,0,10.3,'IN BOM',
2023-05-25 13:21:23.685134,5,419057700,8928272,'AUHT','N P ENAKSHI',<ShipType.Tug: 52>,0,29,0,9,5,23,22,0,3.5,'MUMBAI',
2023-05-25 13:21:26.784775,5,419000004,5140912,'VVXI','N456',<ShipType.MilitaryOps: 35>,0,0,0,0,1,1,1,1,4,'INDIA',
2023-05-25 13:21:28.554688,5,375087000,9649354,'J8B6131','ALLIANZ INTREPID',<ShipType.OtherType_NoAdditionalInformation: 99>,51,60,18,17,5,15,10,0,4,'MUMBAI ANCHORAGE',
2023-05-25 13:21:30.734387,5,273450080,9849930,'UBSS3','TREWENNA',<ShipType.Tug: 52>,13,28,6,7,5,16,17,0,2.6,'MUMBAI',
2023-05-25 13:21:30.734387,5,273450080,9849930,'UBSS3','TREWENNA',<ShipType.Tug: 52>,13,28,6,7,5,16,17,0,2.6,'MUMBAI',
2023-05-25 13:21:30.764331,5,419469000,9106833,'AUCM','PIONEER STAR',<ShipType.Towing: 31>,13,10,4,3,4,11,17,0,3,'MUMBAI',
2023-05-25 13:21:31.264360,5,419551000,7430541,'AUJB','SEA CONQUEST',<ShipType.NotAvailable: 0>,10,46,10,3,5,17,16,0,3.5,'E4ANCHORAGE',
2023-05-25 13:21:32.674303,5,538010328,9714721,'V7A5898','VENTURE',<ShipType.Cargo: 70>,171,28,10,22,4,25,12,30,11,'IN DMT',
2023-05-25 13:21:34.194536,5,419001353,9806263,'AWYA','OCEAN DIVINE',<ShipType.OtherType_NoAdditionalInformation: 99>,14,19,5,7,2,8,6,0,3.8,'JNPT,
2023-05-25 13:21:34.574324,5,419575000,9221176,'AUKI','PFS SUPPLIER',<ShipType.Tug: 52>,52,15,5,11,4,13,6,0,4.4,'P V ANCHORAGE',
2023-05-25 13:21:35.634076,5,419001575,9180061,'VTIE','PARASEA TWO',<ShipType.Tug: 52>,8,18,4,4,5,26,12,30,2.8,'MUMBAI',
2023-05-25 13:21:40.513578,5,419000923,9529047,'AWHR','FUGRO MAPPER',<ShipType.OtherType: 90>,7,40,5,6,5,25,6,0,2.5,'MUMBAI ID',
2023-05-25 13:21:43.103421,5,419000482,9620865,'AVQX','WATER LILY',<ShipType.Tug: 52>,10,21,6,5,4,6,22,0,4.9,'MUMBAI',
